Home Team:,ASP,10,,,,,,,,,,,,,,,,,,,,,,,,,
Away Team:,PDX,34,,,,,,,,,,,,,,,,,,,,,,,,,
24,PDX,Screen Pass,Cover 1 Mike Dog,FALSE,2,10,94,6,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
25,PDX,Field Goal,,FALSE,0,0,85,0,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
26,PDX,Kickoff,,TRUE,0,0,0,0,FALSE,0,60,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
27,ASP,Power,Cover 0 Bullets,FALSE,1,10,25,0,FALSE,13,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Offense: Holding,-10,TRUE
28,ASP,Streaks,Cover 1 Mike Dog,FALSE,1,20,15,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
29,ASP,Play Action,Cover 1 Mike Dog,FALSE,2,20,15,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
30,ASP,Power,Cover 1 Mike Dog,FALSE,3,20,15,0,FALSE,-4,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
31,ASP,Punt,,FALSE,4,24,11,0,FALSE,0,0,40,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
32,PDX,Option,Cover 0 Bullets,FALSE,1,10,60,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
33,PDX,Streaks,Cover 3,FALSE,2,10,60,0,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
34,PDX,Streaks,Cover 2,FALSE,3,10,60,40,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
35,PDX,Field Goal,,FALSE,0,0,85,0,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,0,FALSE
